Name,FTM,3P%,3PA,TOV,PF,REB,3PM,FG%,FGA,OREB,FT%,FTA,FGM,DREB,PTS,MIN,+/-,AST,STL,BLK,Date,Game,1st Qtr H,2nd Qtr H,3rd Qtr H,4th Qtr H,1st Qtr A,2nd Qtr A,3rd Qtr A,4th Qtr A,Total H,Total A,Ref1,Ref2,Ref3,W/L,Home,Away,Fantasy Score
Zhou Qi,2,0,2,0,1,1,0,0,3,0,100,2,0,1,2,7:07,-15,0,0,0,"NOV 3 2017",123,36,33,28,22,25,26,25,28,104,119,"Corbin""""","Richardson""""",Lindsay,HOUSTON,HOU,ATL,1
Bobby Brown,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,5:08,-11,0,0,0,"NOV 3 2017",123,36,33,28,22,25,26,25,28,104,119,"Corbin""""","Richardson""""",Lindsay,HOUSTON,HOU,ATL,0
Demetrius Jackson,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3:57,-6,0,0,1,"NOV 3 2017",123,36,33,28,22,25,26,25,28,104,119,"Corbin""""","Richardson""""",Lindsay,HOUSTON,HOU,ATL,1
Taurean Prince,0,40,5,3,1,3,2,58.3,12,0,0,0,7,3,16,23:52,-10,2,0,0,"NOV 3 2017",123,36,33,28,22,25,26,25,28,104,119,"Corbin""""","Richardson""""",Lindsay,HOUSTON,HOU,ATL,23
Mike Muscala,1,0,2,0,3,3,0,25,4,0,100,1,1,3,3,18:58,-17,0,2,2,"NOV 3 2017",123,36,33,28,22,25,26,25,28,104,119,"Corbin""""","Richardson""""",Lindsay,HOUSTON,HOU,ATL,17
Dewayne Dedmon,0,50,2,0,1,7,1,80,5,0,0,0,4,7,9,22:24,-10,0,1,0,"NOV 3 2017",123,36,33,28,22,25,26,25,28,104,119,"Corbin""""","Richardson""""",Lindsay,HOUSTON,HOU,ATL,21
Kent Bazemore,6,0,5,2,3,4,0,42.9,14,0,75,8,6,4,18,27:15,-14,2,0,2,"NOV 3 2017",123,36,33,28,22,25,26,25,28,104,119,"Corbin""""","Richardson""""",Lindsay,HOUSTON,HOU,ATL,23
Dennis Schroder,2,40,5,4,2,2,2,46.2,13,1,66.7,3,6,1,16,26:19,-24,4,0,0,"NOV 3 2017",123,36,33,28,22,25,26,25,28,104,119,"Corbin""""","Richardson""""",Lindsay,HOUSTON,HOU,ATL,22
Marco Belinelli,0,0,4,0,0,2,0,0,5,0,0,0,0,2,0,17:39,-19,1,0,1,"NOV 3 2017",123,36,33,28,22,25,26,25,28,104,119,"Corbin""""","Richardson""""",Lindsay,HOUSTON,HOU,ATL,6.5
John Collins,2,0,0,3,2,12,0,42.9,7,4,100,2,3,8,8,28:02,-5,1,4,2,"NOV 3 2017",123,36,33,28,22,25,26,25,28,104,119,"Corbin""""","Richardson""""",Lindsay,HOUSTON,HOU,ATL,34.5
Luke Babbitt,0,100,4,0,1,3,4,80,5,0,0,0,4,3,12,26:34,5,1,0,0,"NOV 3 2017",123,36,33,28,22,25,26,25,28,104,119,"Corbin""""","Richardson""""",Lindsay,HOUSTON,HOU,ATL,24.5
Isaiah Taylor,2,0,1,3,2,3,0,55.6,9,0,100,2,5,3,12,24:48,6,5,1,1,"NOV 3 2017",123,36,33,28,22,25,26,25,28,104,119,"Corbin""""","Richardson""""",Lindsay,HOUSTON,HOU,ATL,23.5
Tyler Dorsey,2,50,4,3,1,1,2,50,6,0,100,2,3,1,10,17:45,0,0,0,0,"NOV 3 2017",123,36,33,28,22,25,26,25,28,104,119,"Corbin""""","Richardson""""",Lindsay,HOUSTON,HOU,ATL,10
Nicolas Brussino,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,6:24,13,0,0,0,"NOV 3 2017",123,36,33,28,22,25,26,25,28,104,119,"Corbin""""","Richardson""""",Lindsay,HOUSTON,HOU,ATL,1
Malcolm Delaney,NA,NA,NA,NA,NA,NA,NA,NA,INJURY/ILLNESS,NA,NA,NA,,NA,NA,DND,NA,NA,NA,NA,"NOV 3 2017",123,36,33,28,22,25,26,25,28,104,119,"Corbin""""","Richardson""""",Lindsay,HOUSTON,HOU,ATL,NA
TJ Warren,2,0,1,0,0,3,0,20,10,3,100,2,2,0,6,10:06,-11,0,0,0,"NOV 3 2017",124,19,31,26,31,32,33,27,28,120,107,"Wright""""","Williams""""",Voyard-Tadal,NEW,PHX,NYK,7
Marquese Chriss,0,50,2,0,6,9,1,28.6,7,3,0,0,2,6,5,16:30,14,0,0,0,"NOV 3 2017",124,19,31,26,31,32,33,27,28,120,107,"Wright""""","Williams""""",Voyard-Tadal,NEW,PHX,NYK,16
Tyson Chandler,3,0,0,0,1,10,0,54.5,11,4,75,4,6,6,15,24:35,-2,0,0,0,"NOV 3 2017",124,19,31,26,31,32,33,27,28,120,107,"Wright""""","Williams""""",Voyard-Tadal,NEW,PHX,NYK,22
Mike James,2,0,4,0,0,3,0,0,9,0,66.7,3,0,3,2,24:50,7,8,1,3,"NOV 3 2017",124,19,31,26,31,32,33,27,28,120,107,"Wright""""","Williams""""",Voyard-Tadal,NEW,PHX,NYK,27
Devin Booker,12,28.6,7,3,5,2,2,52.6,19,0,100,12,10,2,34,33:21,-2,1,0,2,"NOV 3 2017",124,19,31,26,31,32,33,27,28,120,107,"Wright""""","Williams""""",Voyard-Tadal,NEW,PHX,NYK,32.5
Dragan Bender,2,16.7,6,2,3,5,1,28.6,7,1,100,2,2,4,7,26:04,-29,1,1,0,"NOV 3 2017",124,19,31,26,31,32,33,27,28,120,107,"Wright""""","Williams""""",Voyard-Tadal,NEW,PHX,NYK,14.5
Alex Len,5,0,0,1,3,7,0,40,5,4,62.5,8,2,3,9,23:25,-11,0,1,0,"NOV 3 2017",124,19,31,26,31,32,33,27,28,120,107,"Wright""""","Williams""""",Voyard-Tadal,NEW,PHX,NYK,13
Tyler Ulis,3,0,1,2,1,4,0,18.2,11,3,75,4,2,1,7,23:10,-20,6,0,1,"NOV 3 2017",124,19,31,26,31,32,33,27,28,120,107,"Wright""""","Williams""""",Voyard-Tadal,NEW,PHX,NYK,18
Josh Jackson,1,40,5,0,5,2,2,45.5,11,1,50,2,5,1,13,29:17,-3,1,0,1,"NOV 3 2017",124,19,31,26,31,32,33,27,28,120,107,"Wright""""","Williams""""",Voyard-Tadal,NEW,PHX,NYK,22.5
Troy Daniels,0,50,6,1,1,1,3,42.9,7,0,0,0,3,1,9,26:39,-8,0,0,0,"NOV 3 2017",124,19,31,26,31,32,33,27,28,120,107,"Wright""""","Williams""""",Voyard-Tadal,NEW,PHX,NYK,15
Derrick Jones,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2:03,0,0,0,0,"NOV 3 2017",124,19,31,26,31,32,33,27,28,120,107,"Wright""""","Williams""""",Voyard-Tadal,NEW,PHX,NYK,0
Jared Dudley,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 3 2017",124,19,31,26,31,32,33,27,28,120,107,"Wright""""","Williams""""",Voyard-Tadal,NEW,PHX,NYK,NA
Tim Hardaway,6,27.3,11,2,3,3,3,40,15,0,100,6,6,3,21,32:22,2,3,0,1,"NOV 3 2017",124,19,31,26,31,32,33,27,28,120,107,"Wright""""","Williams""""",Voyard-Tadal,NEW,PHX,NYK,29.5
Kristaps Porzingis,10,50,2,2,1,7,1,59.1,22,2,76.9,13,13,5,37,31:12,13,0,3,1,"NOV 3 2017",124,19,31,26,31,32,33,27,28,120,107,"Wright""""","Williams""""",Voyard-Tadal,NEW,PHX,NYK,46
Enes Kanter,2,0,0,1,4,15,0,58.3,12,6,100,2,7,9,16,31:59,2,3,1,0,"NOV 3 2017",124,19,31,26,31,32,33,27,28,120,107,"Wright""""","Williams""""",Voyard-Tadal,NEW,PHX,NYK,35.5
Courtney Lee,0,33.3,6,1,4,5,2,33.3,12,1,0,0,4,4,10,34:54,7,3,0,2,"NOV 3 2017",124,19,31,26,31,32,33,27,28,120,107,"Wright""""","Williams""""",Voyard-Tadal,NEW,PHX,NYK,28.5
Jarrett Jack,2,0,1,2,1,7,0,0,3,0,100,2,0,7,2,29:39,-1,8,0,0,"NOV 3 2017",124,19,31,26,31,32,33,27,28,120,107,"Wright""""","Williams""""",Voyard-Tadal,NEW,PHX,NYK,17
Lance Thomas,0,50,2,1,1,5,1,66.7,3,0,0,0,2,5,5,13:48,12,0,0,1,"NOV 3 2017",124,19,31,26,31,32,33,27,28,120,107,"Wright""""","Williams""""",Voyard-Tadal,NEW,PHX,NYK,14
Frank Ntilikina,0,0,0,1,2,0,0,50,2,0,0,0,1,0,2,18:21,14,3,0,0,"NOV 3 2017",124,19,31,26,31,32,33,27,28,120,107,"Wright""""","Williams""""",Voyard-Tadal,NEW,PHX,NYK,5.5
Kyle OQuinn,0,0,0,1,3,2,0,66.7,3,0,0,0,2,2,4,16:01,11,4,3,0,"NOV 3 2017",124,19,31,26,31,32,33,27,28,120,107,"Wright""""","Williams""""",Voyard-Tadal,NEW,PHX,NYK,20
Michael Beasley,1,0,0,0,2,4,0,71.4,7,0,100,1,5,4,11,16:48,0,0,0,0,"NOV 3 2017",124,19,31,26,31,32,33,27,28,120,107,"Wright""""","Williams""""",Voyard-Tadal,NEW,PHX,NYK,14
Doug McDermott,1,25,4,1,3,1,1,62.5,8,0,100,1,5,1,12,14:56,5,0,0,0,"NOV 3 2017",124,19,31,26,31,32,33,27,28,120,107,"Wright""""","Williams""""",Voyard-Tadal,NEW,PHX,NYK,13
Damyean Dotson,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 3 2017",124,19,31,26,31,32,33,27,28,120,107,"Wright""""","Williams""""",Voyard-Tadal,NEW,PHX,NYK,NA
Willy Hernangomez,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 3 2017",124,19,31,26,31,32,33,27,28,120,107,"Wright""""","Williams""""",Voyard-Tadal,NEW,PHX,NYK,NA
Ramon Sessions,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 3 2017",124,19,31,26,31,32,33,27,28,120,107,"Wright""""","Williams""""",Voyard-Tadal,NEW,PHX,NYK,NA
Dante Cunningham,1,33.3,3,0,4,1,1,25,4,1,50,2,1,0,4,16:26,10,0,0,1,"NOV 3 2017",125,28,27,20,24,25,21,17,31,94,99,"Fitzgerald""""","Lane""""",Van,NEW,NOP,DAL,9
Anthony Davis,10,0,2,4,4,13,0,52.6,19,1,83.3,12,10,12,30,40:18,21,4,3,1,"NOV 3 2017",125,28,27,20,24,25,21,17,31,94,99,"Fitzgerald""""","Lane""""",Van,NEW,NOP,DAL,47
DeMarcus Cousins,4,0,4,4,5,22,0,50,16,2,100,4,8,20,20,38:40,6,7,0,1,"NOV 3 2017",125,28,27,20,24,25,21,17,31,94,99,"Fitzgerald""""","Lane""""",Van,NEW,NOP,DAL,47.5
ETwaun Moore,0,25,4,2,3,3,1,41.7,12,2,0,2,5,1,11,33:34,14,1,0,0,"NOV 3 2017",125,28,27,20,24,25,21,17,31,94,99,"Fitzgerald""""","Lane""""",Van,NEW,NOP,DAL,15.5
Jrue Holiday,0,0,4,1,0,8,0,23.1,13,2,0,0,3,6,6,38:02,2,8,1,2,"NOV 3 2017",125,28,27,20,24,25,21,17,31,94,99,"Fitzgerald""""","Lane""""",Van,NEW,NOP,DAL,34
Jameer Nelson,4,0,2,0,1,1,0,20,5,0,100,4,1,1,6,27:52,-19,1,0,2,"NOV 3 2017",125,28,27,20,24,25,21,17,31,94,99,"Fitzgerald""""","Lane""""",Van,NEW,NOP,DAL,10.5
Tony Allen,1,50,2,0,3,3,1,44.4,9,1,50,2,4,2,10,18:07,-9,2,0,2,"NOV 3 2017",125,28,27,20,24,25,21,17,31,94,99,"Fitzgerald""""","Lane""""",Van,NEW,NOP,DAL,23
Josh Smith,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2:13,-7,0,0,0,"NOV 3 2017",125,28,27,20,24,25,21,17,31,94,99,"Fitzgerald""""","Lane""""",Van,NEW,NOP,DAL,0
Ian Clark,0,33.3,3,0,0,0,1,25,4,0,0,0,1,0,3,12:15,11,0,0,0,"NOV 3 2017",125,28,27,20,24,25,21,17,31,94,99,"Fitzgerald""""","Lane""""",Van,NEW,NOP,DAL,5
Darius Miller,0,60,5,1,2,2,3,50,6,0,0,0,3,2,9,12:34,-4,0,0,0,"NOV 3 2017",125,28,27,20,24,25,21,17,31,94,99,"Fitzgerald""""","Lane""""",Van,NEW,NOP,DAL,16
Cheick Diallo,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 3 2017",125,28,27,20,24,25,21,17,31,94,99,"Fitzgerald""""","Lane""""",Van,NEW,NOP,DAL,NA
Harrison Barnes,7,25,4,1,4,6,1,52.9,17,0,70,10,9,6,26,38:38,-17,3,1,1,"NOV 3 2017",125,28,27,20,24,25,21,17,31,94,99,"Fitzgerald""""","Lane""""",Van,NEW,NOP,DAL,36.5
Dirk Nowitzki,3,0,1,1,1,6,0,22.2,9,0,100,3,2,6,7,21:45,-4,0,0,0,"NOV 3 2017",125,28,27,20,24,25,21,17,31,94,99,"Fitzgerald""""","Lane""""",Van,NEW,NOP,DAL,9
Nerlens Noel,0,0,0,1,2,7,0,0,2,3,0,0,0,4,0,13:28,-18,1,0,1,"NOV 3 2017",125,28,27,20,24,25,21,17,31,94,99,"Fitzgerald""""","Lane""""",Van,NEW,NOP,DAL,10.5
Wesley Matthews,0,16.7,6,0,3,2,1,25,12,1,0,0,3,1,7,38:07,-17,1,0,0,"NOV 3 2017",125,28,27,20,24,25,21,17,31,94,99,"Fitzgerald""""","Lane""""",Van,NEW,NOP,DAL,12.5
Dennis Smith,0,25,8,4,2,3,2,35,20,1,0,0,7,2,16,28:42,-12,4,0,0,"NOV 3 2017",125,28,27,20,24,25,21,17,31,94,99,"Fitzgerald""""","Lane""""",Van,NEW,NOP,DAL,25
Dwight Powell,0,0,1,0,3,2,0,33.3,3,0,0,0,1,2,2,12:13,3,1,0,1,"NOV 3 2017",125,28,27,20,24,25,21,17,31,94,99,"Fitzgerald""""","Lane""""",Van,NEW,NOP,DAL,8.5
JJ Barea,0,50,6,4,0,4,3,55.6,9,1,0,0,5,3,13,22:49,9,5,0,0,"NOV 3 2017",125,28,27,20,24,25,21,17,31,94,99,"Fitzgerald""""","Lane""""",Van,NEW,NOP,DAL,26.5
Salah Mejri,1,0,0,4,4,13,0,75,4,3,33.3,3,3,10,7,21:48,6,0,5,0,"NOV 3 2017",125,28,27,20,24,25,21,17,31,94,99,"Fitzgerald""""","Lane""""",Van,NEW,NOP,DAL,30
Devin Harris,6,0,2,0,3,1,0,40,5,0,100,6,2,1,10,20:50,14,1,0,1,"NOV 3 2017",125,28,27,20,24,25,21,17,31,94,99,"Fitzgerald""""","Lane""""",Van,NEW,NOP,DAL,9.5
Yogi Ferrell,0,33.3,6,0,2,3,2,28.6,7,0,0,0,2,3,6,21:40,11,3,1,0,"NOV 3 2017",125,28,27,20,24,25,21,17,31,94,99,"Fitzgerald""""","Lane""""",Van,NEW,NOP,DAL,20.5
Gian Clavell,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 3 2017",125,28,27,20,24,25,21,17,31,94,99,"Fitzgerald""""","Lane""""",Van,NEW,NOP,DAL,NA
Maxi Kleber,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 3 2017",125,28,27,20,24,25,21,17,31,94,99,"Fitzgerald""""","Lane""""",Van,NEW,NOP,DAL,NA
Jeff Withey,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 3 2017",125,28,27,20,24,25,21,17,31,94,99,"Fitzgerald""""","Lane""""",Van,NEW,NOP,DAL,NA
Dwayne Bacon,4,50,4,1,0,7,2,40,15,0,100,4,6,7,18,32:14,-7,1,0,1,"NOV 3 2017",126,19,26,26,30,25,24,31,28,108,101,"Lewis""""","Tiven""""",Nansel,SAN,CHA,SAS,28.5
Marvin Williams,0,33.3,3,0,2,6,1,37.5,8,2,0,0,3,4,7,25:45,10,0,0,1,"NOV 3 2017",126,19,26,26,30,25,24,31,28,108,101,"Lewis""""","Tiven""""",Nansel,SAN,CHA,SAS,18
Dwight Howard,10,0,0,2,5,13,0,50,10,7,50,20,5,6,20,31:07,3,1,0,0,"NOV 3 2017",126,19,26,26,30,25,24,31,28,108,101,"Lewis""""","Tiven""""",Nansel,SAN,CHA,SAS,22.5
Jeremy Lamb,4,100,3,0,3,9,3,66.7,15,1,80,5,10,8,27,35:05,14,6,0,2,"NOV 3 2017",126,19,26,26,30,25,24,31,28,108,101,"Lewis""""","Tiven""""",Nansel,SAN,CHA,SAS,53
Kemba Walker,4,16.7,6,2,3,0,1,33.3,12,0,80,5,4,0,13,33:06,7,4,0,1,"NOV 3 2017",126,19,26,26,30,25,24,31,28,108,101,"Lewis""""","Tiven""""",Nansel,SAN,CHA,SAS,18
Treveon Graham,0,50,2,2,0,3,1,33.3,3,0,0,0,1,3,3,23:53,-15,1,0,2,"NOV 3 2017",126,19,26,26,30,25,24,31,28,108,101,"Lewis""""","Tiven""""",Nansel,SAN,CHA,SAS,13.5
Frank Kaminsky,2,0,4,2,2,4,0,22.2,9,0,100,2,2,4,6,24:46,-19,1,0,1,"NOV 3 2017",126,19,26,26,30,25,24,31,28,108,101,"Lewis""""","Tiven""""",Nansel,SAN,CHA,SAS,10.5
Cody Zeller,3,0,0,2,3,4,0,33.3,3,1,50,6,1,3,5,16:11,-10,0,1,2,"NOV 3 2017",126,19,26,26,30,25,24,31,28,108,101,"Lewis""""","Tiven""""",Nansel,SAN,CHA,SAS,13
Malik Monk,0,0,2,1,2,0,0,20,5,0,0,0,1,0,2,17:53,-18,2,0,1,"NOV 3 2017",126,19,26,26,30,25,24,31,28,108,101,"Lewis""""","Tiven""""",Nansel,SAN,CHA,SAS,7
Michael CarterWilliams,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 3 2017",126,19,26,26,30,25,24,31,28,108,101,"Lewis""""","Tiven""""",Nansel,SAN,CHA,SAS,NA
Michael KiddGilchrist,NA,NA,NA,NA,NA,NA,NA,NA,PERSONAL,NA,NA,NA,,NA,NA,NWT,NA,NA,NA,NA,"NOV 3 2017",126,19,26,26,30,25,24,31,28,108,101,"Lewis""""","Tiven""""",Nansel,SAN,CHA,SAS,NA
Johnny OBryant,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 3 2017",126,19,26,26,30,25,24,31,28,108,101,"Lewis""""","Tiven""""",Nansel,SAN,CHA,SAS,NA
Kyle Anderson,0,0,1,1,3,6,0,66.7,3,0,0,0,2,6,4,22:08,-12,1,3,1,"NOV 3 2017",126,19,26,26,30,25,24,31,28,108,101,"Lewis""""","Tiven""""",Nansel,SAN,CHA,SAS,22.5
LaMarcus Aldridge,5,100,1,2,4,7,1,33.3,12,3,83.3,6,4,4,14,32:06,-9,3,1,0,"NOV 3 2017",126,19,26,26,30,25,24,31,28,108,101,"Lewis""""","Tiven""""",Nansel,SAN,CHA,SAS,23.5
Pau Gasol,1,0,2,2,4,10,0,40,5,2,50,2,2,8,5,27:12,10,7,2,0,"NOV 3 2017",126,19,26,26,30,25,24,31,28,108,101,"Lewis""""","Tiven""""",Nansel,SAN,CHA,SAS,28.5
Danny Green,0,0,4,3,2,5,0,25,8,1,0,0,2,4,4,28:26,-15,2,0,0,"NOV 3 2017",126,19,26,26,30,25,24,31,28,108,101,"Lewis""""","Tiven""""",Nansel,SAN,CHA,SAS,9
Patty Mills,3,57.1,7,1,2,2,4,41.7,12,0,100,3,5,2,17,28:29,-5,4,0,0,"NOV 3 2017",126,19,26,26,30,25,24,31,28,108,101,"Lewis""""","Tiven""""",Nansel,SAN,CHA,SAS,29
Manu Ginobili,4,0,4,3,3,4,0,33.3,9,0,66.7,6,3,4,10,26:34,14,5,0,2,"NOV 3 2017",126,19,26,26,30,25,24,31,28,108,101,"Lewis""""","Tiven""""",Nansel,SAN,CHA,SAS,20.5
Rudy Gay,3,33.3,3,2,3,7,1,53.3,15,0,100,3,8,7,20,27:06,20,3,0,2,"NOV 3 2017",126,19,26,26,30,25,24,31,28,108,101,"Lewis""""","Tiven""""",Nansel,SAN,CHA,SAS,34.5
Dejounte Murray,2,0,0,0,1,1,0,66.7,6,0,100,2,4,1,10,19:31,12,3,0,1,"NOV 3 2017",126,19,26,26,30,25,24,31,28,108,101,"Lewis""""","Tiven""""",Nansel,SAN,CHA,SAS,16.5
Brandon Paul,0,0,0,1,1,0,0,50,2,0,0,0,1,0,2,6:28,2,1,0,0,"NOV 3 2017",126,19,26,26,30,25,24,31,28,108,101,"Lewis""""","Tiven""""",Nansel,SAN,CHA,SAS,2.5
Bryn Forbes,3,60,5,0,3,3,3,72.7,11,1,75,4,8,2,22,22:00,18,2,0,1,"NOV 3 2017",126,19,26,26,30,25,24,31,28,108,101,"Lewis""""","Tiven""""",Nansel,SAN,CHA,SAS,34
Davis Bertans,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 3 2017",126,19,26,26,30,25,24,31,28,108,101,"Lewis""""","Tiven""""",Nansel,SAN,CHA,SAS,NA
Derrick White,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 3 2017",126,19,26,26,30,25,24,31,28,108,101,"Lewis""""","Tiven""""",Nansel,SAN,CHA,SAS,NA
Josh Richardson,0,25,4,4,3,7,1,37.5,8,1,0,0,3,6,7,32:38,8,4,1,1,"NOV 3 2017",127,37,21,13,23,28,23,25,19,95,94,"Capers""""","Scott""""",Sterling,DENVER,MIA,DEN,24
Okaro White,1,50,2,0,1,1,1,60,5,1,100,1,3,0,8,12:41,-1,0,0,0,"NOV 3 2017",127,37,21,13,23,28,23,25,19,95,94,"Capers""""","Scott""""",Sterling,DENVER,MIA,DEN,10
Hassan Whiteside,1,0,0,2,3,3,0,66.7,9,1,50,2,6,2,13,23:59,-2,0,2,2,"NOV 3 2017",127,37,21,13,23,28,23,25,19,95,94,"Capers""""","Scott""""",Sterling,DENVER,MIA,DEN,25
Dion Waiters,0,42.9,7,3,2,3,3,50,12,0,0,0,6,3,15,30:45,-1,3,0,0,"NOV 3 2017",127,37,21,13,23,28,23,25,19,95,94,"Capers""""","Scott""""",Sterling,DENVER,MIA,DEN,25.5
Goran Dragic,3,57.1,7,1,5,3,4,53.3,15,0,75,4,8,3,23,34:14,1,7,0,2,"NOV 3 2017",127,37,21,13,23,28,23,25,19,95,94,"Capers""""","Scott""""",Sterling,DENVER,MIA,DEN,46.5
Tyler Johnson,0,0,4,1,2,1,0,12.5,8,0,0,0,1,1,2,25:33,-10,2,2,0,"NOV 3 2017",127,37,21,13,23,28,23,25,19,95,94,"Capers""""","Scott""""",Sterling,DENVER,MIA,DEN,11
James Johnson,2,75,4,4,6,10,3,83.3,6,3,100,2,5,7,15,30:24,3,4,1,2,"NOV 3 2017",127,37,21,13,23,28,23,25,19,95,94,"Capers""""","Scott""""",Sterling,DENVER,MIA,DEN,40
Kelly Olynyk,0,50,4,5,1,6,2,37.5,8,1,0,0,3,5,8,20:17,-3,1,0,1,"NOV 3 2017",127,37,21,13,23,28,23,25,19,95,94,"Capers""""","Scott""""",Sterling,DENVER,MIA,DEN,17.5
Justise Winslow,0,100,1,3,0,3,1,50,2,1,0,2,1,2,3,13:30,-5,0,0,1,"NOV 3 2017",127,37,21,13,23,28,23,25,19,95,94,"Capers""""","Scott""""",Sterling,DENVER,MIA,DEN,8
Wayne Ellington,0,0,4,0,1,3,0,0,4,0,0,0,0,3,0,12:27,-1,2,0,0,"NOV 3 2017",127,37,21,13,23,28,23,25,19,95,94,"Capers""""","Scott""""",Sterling,DENVER,MIA,DEN,6
Bam Adebayo,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3:31,6,0,0,0,"NOV 3 2017",127,37,21,13,23,28,23,25,19,95,94,"Capers""""","Scott""""",Sterling,DENVER,MIA,DEN,1
Udonis Haslem,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 3 2017",127,37,21,13,23,28,23,25,19,95,94,"Capers""""","Scott""""",Sterling,DENVER,MIA,DEN,NA
Jordan Mickey,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 3 2017",127,37,21,13,23,28,23,25,19,95,94,"Capers""""","Scott""""",Sterling,DENVER,MIA,DEN,NA
Wilson Chandler,1,66.7,3,1,3,4,2,44.4,9,0,50,2,4,4,11,36:00,-3,1,0,0,"NOV 3 2017",127,37,21,13,23,28,23,25,19,95,94,"Capers""""","Scott""""",Sterling,DENVER,MIA,DEN,18.5
Paul Millsap,8,25,4,4,2,9,1,52.9,17,4,66.7,12,9,5,27,34:05,-2,5,1,2,"NOV 3 2017",127,37,21,13,23,28,23,25,19,95,94,"Capers""""","Scott""""",Sterling,DENVER,MIA,DEN,42.5
Nikola Jokic,1,33.3,6,1,4,14,2,53.3,15,5,100,1,8,9,19,33:51,-5,2,1,4,"NOV 3 2017",127,37,21,13,23,28,23,25,19,95,94,"Capers""""","Scott""""",Sterling,DENVER,MIA,DEN,53
Gary Harris,0,66.7,3,3,1,1,2,57.1,7,0,0,0,4,1,10,36:07,1,2,2,1,"NOV 3 2017",127,37,21,13,23,28,23,25,19,95,94,"Capers""""","Scott""""",Sterling,DENVER,MIA,DEN,24
Jamal Murray,0,33.3,3,1,3,1,1,16.7,6,1,0,0,1,0,3,20:38,-5,1,0,0,"NOV 3 2017",127,37,21,13,23,28,23,25,19,95,94,"Capers""""","Scott""""",Sterling,DENVER,MIA,DEN,6.5
Will Barton,2,33.3,3,2,0,5,1,30,10,1,50,4,3,4,9,27:46,10,2,0,2,"NOV 3 2017",127,37,21,13,23,28,23,25,19,95,94,"Capers""""","Scott""""",Sterling,DENVER,MIA,DEN,21
Mason Plumlee,0,0,0,2,1,2,0,50,4,1,0,0,2,1,4,11:17,-1,0,1,0,"NOV 3 2017",127,37,21,13,23,28,23,25,19,95,94,"Capers""""","Scott""""",Sterling,DENVER,MIA,DEN,7
Emmanuel Mudiay,2,0,0,2,0,3,0,50,10,0,50,4,5,3,12,25:23,3,4,1,0,"NOV 3 2017",127,37,21,13,23,28,23,25,19,95,94,"Capers""""","Scott""""",Sterling,DENVER,MIA,DEN,20
Malik Beasley,0,0,1,1,2,0,0,0,1,0,0,2,0,0,0,9:09,5,0,0,0,"NOV 3 2017",127,37,21,13,23,28,23,25,19,95,94,"Capers""""","Scott""""",Sterling,DENVER,MIA,DEN,-1
Kenneth Faried,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,5:44,2,0,0,0,"NOV 3 2017",127,37,21,13,23,28,23,25,19,95,94,"Capers""""","Scott""""",Sterling,DENVER,MIA,DEN,2
